timestamp,mains_power_W,fridge_W,kettle_W,tv_W,microwave_W,washing_machine_W
2026-01-01 03:04:06,1616.19,121.63,1454.61,0.0,0.0,0.0
2026-01-01 03:04:12,1657.23,118.01,1495.81,0.0,0.0,0.0
2026-01-01 03:04:18,1635.53,121.71,1481.95,0.0,0.0,0.0
2026-01-01 03:04:24,1659.3,117.71,1506.78,0.0,0.0,0.0
2026-01-01 03:04:30,1621.15,114.59,1466.87,0.0,0.0,0.0
2026-01-01 03:04:36,1647.13,115.12,1489.75,0.0,0.0,0.0
2026-01-01 03:04:42,159.49,120.14,0.0,0.0,0.0,0.0
2026-01-01 03:04:48,161.18,120.78,0.0,0.0,0.0,0.0
2026-01-01 03:04:54,160.32,117.29,0.0,0.0,0.0,0.0
2026-01-01 03:05:00,155.68,121.92,0.0,0.0,0.0,0.0
2026-01-01 03:05:06,158.05,115.02,0.0,0.0,0.0,0.0
2026-01-01 03:05:12,165.05,119.8,0.0,0.0,0.0,0.0
2026-01-01 03:05:18,154.65,116.37,0.0,0.0,0.0,0.0
2026-01-01 03:05:24,153.74,118.04,0.0,0.0,0.0,0.0
2026-01-01 03:05:30,164.59,120.14,0.0,0.0,0.0,0.0
2026-01-01 03:05:36,166.02,117.42,0.0,0.0,0.0,0.0
2026-01-01 03:05:42,159.59,118.85,0.0,0.0,0.0,0.0
2026-01-01 03:05:48,158.6,123.02,0.0,0.0,0.0,0.0
2026-01-01 03:05:54,158.24,118.27,0.0,0.0,0.0,0.0
2026-01-01 03:06:00,158.34,122.51,0.0,0.0,0.0,0.0
2026-01-01 03:06:06,160.19,116.61,0.0,0.0,0.0,0.0
2026-01-01 03:06:12,161.34,121.59,0.0,0.0,0.0,0.0
2026-01-01 03:06:18,159.68,124.32,0.0,0.0,0.0,0.0
2026-01-01 03:06:24,153.58,112.59,0.0,0.0,0.0,0.0
2026-01-01 03:06:30,154.33,117.61,0.0,0.0,0.0,0.0
2026-01-01 03:06:36,155.16,121.73,0.0,0.0,0.0,0.0
2026-01-01 03:06:42,163.19,119.39,0.0,0.0,0.0,0.0
2026-01-01 03:06:48,162.61,121.11,0.0,0.0,0.0,0.0
2026-01-01 03:06:54,155.84,118.19,0.0,0.0,0.0,0.0
2026-01-01 03:07:00,166.62,120.26,0.0,0.0,0.0,0.0
2026-01-01 03:07:06,155.8,119.53,0.0,0.0,0.0,0.0
2026-01-01 03:07:12,161.33,123.5,0.0,0.0,0.0,0.0
2026-01-01 03:07:18,162.64,120.76,0.0,0.0,0.0,0.0
2026-01-01 03:07:24,165.39,121.01,0.0,0.0,0.0,0.0
2026-01-01 03:07:30,160.72,118.76,0.0,0.0,0.0,0.0
2026-01-01 03:07:36,155.72,118.54,0.0,0.0,0.0,0.0
2026-01-01 03:07:42,157.52,118.7,0.0,0.0,0.0,0.0
2026-01-01 03:07:48,157.96,121.18,0.0,0.0,0.0,0.0
2026-01-01 03:07:54,157.08,118.74,0.0,0.0,0.0,0.0
2026-01-01 03:08:00,38.72,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:08:06,42.08,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:08:12,36.55,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:08:18,44.77,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:08:24,39.88,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:08:30,35.73,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:08:36,41.94,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:08:42,39.4,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:08:48,37.7,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:08:54,47.08,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:09:00,38.44,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:09:06,37.73,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:09:12,1580.66,0.0,1535.86,0.0,0.0,0.0
2026-01-01 03:09:18,1567.5,0.0,1524.98,0.0,0.0,0.0
2026-01-01 03:09:24,1532.36,0.0,1488.59,0.0,0.0,0.0
2026-01-01 03:09:30,1541.26,0.0,1504.07,0.0,0.0,0.0
2026-01-01 03:09:36,1550.36,0.0,1509.26,0.0,0.0,0.0
2026-01-01 03:09:42,1535.74,0.0,1502.68,0.0,0.0,0.0
2026-01-01 03:09:48,1566.09,0.0,1535.69,0.0,0.0,0.0
2026-01-01 03:09:54,1543.84,0.0,1506.8,0.0,0.0,0.0
2026-01-01 03:10:00,1562.95,0.0,1522.71,0.0,0.0,0.0
2026-01-01 03:10:06,1555.63,0.0,1503.63,0.0,0.0,0.0
2026-01-01 03:10:12,1505.6,0.0,1459.35,0.0,0.0,0.0
2026-01-01 03:10:18,1510.68,0.0,1476.15,0.0,0.0,0.0
2026-01-01 03:10:24,1524.68,0.0,1480.3,0.0,0.0,0.0
2026-01-01 03:10:30,1528.29,0.0,1495.01,0.0,0.0,0.0
2026-01-01 03:10:36,1589.23,0.0,1541.57,0.0,0.0,0.0
2026-01-01 03:10:42,37.47,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:10:48,37.13,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:10:54,45.1,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:11:00,37.2,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:11:06,48.74,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:11:12,37.15,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:11:18,44.44,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:11:24,40.58,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:11:30,43.39,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:11:36,34.96,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:11:42,30.83,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:11:48,35.31,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:11:54,37.98,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:12:00,39.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:12:06,37.58,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:12:12,29.32,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:12:18,36.81,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:12:24,40.2,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:12:30,38.78,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:12:36,38.13,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:12:42,37.7,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:12:48,40.28,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:12:54,34.76,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:13:00,38.77,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:13:06,37.96,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:13:12,33.76,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:13:18,39.09,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:13:24,30.07,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:13:30,36.61,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:13:36,41.68,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:13:42,42.06,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:13:48,40.07,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:13:54,41.12,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:14:00,43.1,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:14:06,40.52,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:14:12,45.88,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:14:18,29.39,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:14:24,44.12,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:14:30,29.13,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:14:36,36.87,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:14:42,43.65,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:14:48,43.1,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:14:54,35.15,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:15:00,39.76,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:15:06,37.02,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:15:12,44.24,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:15:18,39.61,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:15:24,36.76,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:15:30,41.91,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:15:36,42.9,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:15:42,39.02,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:15:48,43.27,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:15:54,47.81,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:16:00,29.6,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:16:06,46.03,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:16:12,47.16,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:16:18,42.25,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:16:24,38.44,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:16:30,32.21,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:16:36,40.21,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:16:42,37.99,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:16:48,33.04,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:16:54,36.72,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:17:00,39.8,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:17:06,41.35,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:17:12,34.88,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:17:18,28.1,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:17:24,38.72,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:17:30,35.41,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:17:36,37.82,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:17:42,29.77,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:17:48,38.4,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:17:54,41.86,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:18:00,37.78,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:18:06,40.52,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:18:12,38.53,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:18:18,30.14,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:18:24,40.41,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:18:30,36.08,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:18:36,33.38,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:18:42,43.39,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:18:48,41.35,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:18:54,36.94,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:19:00,39.22,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:19:06,40.8,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:19:12,31.51,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:19:18,34.3,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:19:24,34.54,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:19:30,42.49,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:19:36,47.83,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:19:42,42.96,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:19:48,40.59,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:19:54,34.86,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:20:00,43.7,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:20:06,38.19,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:20:12,34.94,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:20:18,43.61,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:20:24,46.65,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:20:30,43.69,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:20:36,51.89,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:20:42,36.21,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:20:48,37.66,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:20:54,35.6,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:21:00,35.57,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:21:06,46.99,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:21:12,34.46,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:21:18,37.26,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:21:24,46.3,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:21:30,41.93,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:21:36,34.92,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:21:42,39.6,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:21:48,31.51,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:21:54,38.99,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:22:00,40.38,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:22:06,40.7,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:22:12,49.39,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:22:18,43.72,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:22:24,34.15,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:22:30,40.54,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:22:36,39.67,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:22:42,49.33,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:22:48,37.79,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:22:54,40.65,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:23:00,41.34,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:23:06,34.65,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:23:12,32.38,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:23:18,38.87,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:23:24,43.33,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:23:30,33.44,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:23:36,39.5,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:23:42,36.65,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:23:48,30.32,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:23:54,41.17,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:24:00,42.05,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:24:06,43.35,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:24:12,43.92,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:24:18,39.5,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:24:24,42.0,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:24:30,40.94,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:24:36,27.13,0.0,0.0,0.0,0.0,0.0
2026-01-01 03:24:42,102.27,0.0,0.0,69.77,0.0,0.0
2026-01-01 03:24:48,115.8,0.0,0.0,79.5,0.0,0.0
2026-01-01 03:24:54,119.18,0.0,0.0,78.92,0.0,0.0
2026-01-01 03:25:00,118.01,0.0,0.0,76.67,0.0,0.0
2026-01-01 03:25:06,121.48,0.0,0.0,78.22,0.0,0.0
2026-01-01 03:25:12,115.45,0.0,0.0,72.07,0.0,0.0
2026-01-01 03:25:18,117.44,0.0,0.0,76.51,0.0,0.0
2026-01-01 03:25:24,121.35,0.0,0.0,78.89,0.0,0.0
2026-01-01 03:25:30,129.14,0.0,0.0,81.47,0.0,0.0
2026-01-01 03:25:36,122.92,0.0,0.0,80.86,0.0,0.0
2026-01-01 03:25:42,113.69,0.0,0.0,73.86,0.0,0.0
2026-01-01 03:25:48,124.43,0.0,0.0,82.14,0.0,0.0
2026-01-01 03:25:54,124.69,0.0,0.0,80.61,0.0,0.0
2026-01-01 03:26:00,134.95,0.0,0.0,87.2,0.0,0.0
2026-01-01 03:26:06,107.05,0.0,0.0,72.53,0.0,0.0
2026-01-01 03:26:12,111.12,0.0,0.0,79.32,0.0,0.0
2026-01-01 03:26:18,126.19,0.0,0.0,85.16,0.0,0.0
2026-01-01 03:26:24,111.29,0.0,0.0,78.52,0.0,0.0
2026-01-01 03:26:30,114.19,0.0,0.0,75.43,0.0,0.0
2026-01-01 03:26:36,124.97,0.0,0.0,75.92,0.0,0.0
2026-01-01 03:26:42,123.94,0.0,0.0,83.92,0.0,0.0
2026-01-01 03:26:48,112.33,0.0,0.0,72.26,0.0,0.0
2026-01-01 03:26:54,116.33,0.0,0.0,78.33,0.0,0.0
2026-01-01 03:27:00,123.14,0.0,0.0,75.62,0.0,0.0
2026-01-01 03:27:06,118.11,0.0,0.0,76.0,0.0,0.0
2026-01-01 03:27:12,119.87,0.0,0.0,82.21,0.0,0.0
2026-01-01 03:27:18,125.42,0.0,0.0,78.02,0.0,0.0
2026-01-01 03:27:24,122.09,0.0,0.0,81.17,0.0,0.0
2026-01-01 03:27:30,111.72,0.0,0.0,73.79,0.0,0.0
2026-01-01 03:27:36,113.71,0.0,0.0,84.15,0.0,0.0
2026-01-01 03:27:42,121.75,0.0,0.0,81.06,0.0,0.0
2026-01-01 03:27:48,123.93,0.0,0.0,86.19,0.0,0.0
2026-01-01 03:27:54,116.39,0.0,0.0,77.97,0.0,0.0
2026-01-01 03:28:00,120.39,0.0,0.0,82.25,0.0,0.0
2026-01-01 03:28:06,114.76,0.0,0.0,83.92,0.0,0.0
2026-01-01 03:28:12,134.97,0.0,0.0,82.15,0.0,0.0
2026-01-01 03:28:18,125.02,0.0,0.0,88.49,0.0,0.0
2026-01-01 03:28:24,115.03,0.0,0.0,71.68,0.0,0.0
2026-01-01 03:28:30,119.78,0.0,0.0,80.87,0.0,0.0
2026-01-01 03:28:36,104.28,0.0,0.0,77.97,0.0,0.0
2026-01-01 03:28:42,116.87,0.0,0.0,77.61,0.0,0.0
2026-01-01 03:28:48,128.06,0.0,0.0,87.47,0.0,0.0
2026-01-01 03:28:54,114.17,0.0,0.0,76.9,0.0,0.0
2026-01-01 03:29:00,131.52,0.0,0.0,84.26,0.0,0.0
2026-01-01 03:29:06,123.69,0.0,0.0,74.73,0.0,0.0
2026-01-01 03:29:12,126.53,0.0,0.0,85.1,0.0,0.0
2026-01-01 03:29:18,122.0,0.0,0.0,79.89,0.0,0.0
2026-01-01 03:29:24,112.82,0.0,0.0,78.59,0.0,0.0
2026-01-01 03:29:30,106.53,0.0,0.0,72.32,0.0,0.0
2026-01-01 03:29:36,115.32,0.0,0.0,78.6,0.0,0.0
2026-01-01 03:29:42,126.57,0.0,0.0,76.57,0.0,0.0
2026-01-01 03:29:48,126.0,0.0,0.0,88.74,0.0,0.0
2026-01-01 03:29:54,126.84,0.0,0.0,80.26,0.0,0.0
2026-01-01 03:30:00,234.27,120.87,0.0,77.02,0.0,0.0
2026-01-01 03:30:06,238.22,126.23,0.0,76.81,0.0,0.0
2026-01-01 03:30:12,233.31,122.61,0.0,73.2,0.0,0.0
2026-01-01 03:30:18,244.0,119.02,0.0,87.61,0.0,0.0
2026-01-01 03:30:24,246.26,123.6,0.0,86.28,0.0,0.0
2026-01-01 03:30:30,246.25,118.78,0.0,79.67,0.0,0.0
2026-01-01 03:30:36,244.51,113.89,0.0,90.9,0.0,0.0
2026-01-01 03:30:42,235.92,116.98,0.0,79.93,0.0,0.0
2026-01-01 03:30:48,240.0,114.39,0.0,85.48,0.0,0.0
2026-01-01 03:30:54,246.35,118.95,0.0,82.83,0.0,0.0
2026-01-01 03:31:00,237.31,120.06,0.0,77.13,0.0,0.0
2026-01-01 03:31:06,247.47,125.03,0.0,80.91,0.0,0.0
2026-01-01 03:31:12,631.83,120.98,0.0,81.86,0.0,383.9
2026-01-01 03:31:18,591.48,119.34,0.0,73.48,0.0,364.0
2026-01-01 03:31:24,661.5,122.49,0.0,81.44,0.0,421.76
2026-01-01 03:31:30,630.73,113.37,0.0,85.7,0.0,391.11
2026-01-01 03:31:36,612.34,120.71,0.0,76.54,0.0,378.63
2026-01-01 03:31:42,625.0,122.31,0.0,78.95,0.0,384.9
2026-01-01 03:31:48,658.84,115.56,0.0,74.45,0.0,434.34
2026-01-01 03:31:54,623.56,123.43,0.0,77.59,0.0,386.86
2026-01-01 03:32:00,642.07,121.02,0.0,77.97,0.0,397.53
2026-01-01 03:32:06,635.87,118.75,0.0,87.89,0.0,391.06
2026-01-01 03:32:12,613.37,121.9,0.0,78.41,0.0,375.35
2026-01-01 03:32:18,625.17,126.81,0.0,77.35,0.0,385.15
2026-01-01 03:32:24,609.63,120.55,0.0,79.53,0.0,373.98
2026-01-01 03:32:30,646.14,120.74,0.0,71.46,0.0,419.12
2026-01-01 03:32:36,622.39,118.62,0.0,68.21,0.0,402.02
2026-01-01 03:32:42,676.67,117.45,0.0,73.09,0.0,449.65
2026-01-01 03:32:48,629.36,122.49,0.0,81.62,0.0,385.82
2026-01-01 03:32:54,623.44,117.43,0.0,79.99,0.0,382.82
2026-01-01 03:33:00,674.81,120.21,0.0,84.35,0.0,430.68
2026-01-01 03:33:06,647.09,118.57,0.0,72.4,0.0,421.16
2026-01-01 03:33:12,645.41,121.44,0.0,78.98,0.0,407.7
2026-01-01 03:33:18,607.76,121.0,0.0,72.04,0.0,377.73
2026-01-01 03:33:24,676.04,123.11,0.0,81.34,0.0,434.9
2026-01-01 03:33:30,628.24,118.47,0.0,73.11,0.0,398.56
2026-01-01 03:33:36,633.81,119.19,0.0,78.78,0.0,391.39
2026-01-01 03:33:42,664.32,117.06,0.0,81.03,0.0,422.86
2026-01-01 03:33:48,644.25,118.67,0.0,78.04,0.0,399.55
2026-01-01 03:33:54,602.04,121.13,0.0,68.69,0.0,376.69
2026-01-01 03:34:00,645.8,122.27,0.0,88.31,0.0,400.81
2026-01-01 03:34:06,617.27,117.23,0.0,77.51,0.0,384.37
2026-01-01 03:34:12,580.21,122.61,0.0,71.95,0.0,339.81
2026-01-01 03:34:18,619.72,124.07,0.0,83.81,0.0,382.37
2026-01-01 03:34:24,635.25,121.24,0.0,83.99,0.0,389.45
2026-01-01 03:34:30,619.31,125.63,0.0,78.49,0.0,376.89
2026-01-01 03:34:36,659.98,117.68,0.0,87.68,0.0,411.5
2026-01-01 03:34:42,619.11,116.27,0.0,76.3,0.0,384.45
2026-01-01 03:34:48,648.21,114.66,0.0,80.88,0.0,409.57
2026-01-01 03:34:54,624.83,124.49,0.0,82.55,0.0,375.33
2026-01-01 03:35:00,681.73,121.96,0.0,87.57,0.0,418.18
2026-01-01 03:35:06,613.51,119.83,0.0,70.28,0.0,374.47
2026-01-01 03:35:12,609.6,120.84,0.0,91.46,0.0,353.17
2026-01-01 03:35:18,664.81,116.62,0.0,85.87,0.0,424.75
2026-01-01 03:35:24,630.59,127.34,0.0,82.25,0.0,382.88
2026-01-01 03:35:30,677.27,120.39,0.0,76.0,0.0,435.14
2026-01-01 03:35:36,653.14,120.33,0.0,75.58,0.0,411.29
2026-01-01 03:35:42,655.17,122.18,0.0,81.44,0.0,415.81
2026-01-01 03:35:48,654.83,121.44,0.0,82.47,0.0,420.91
2026-01-01 03:35:54,635.59,120.67,0.0,81.82,0.0,402.25
2026-01-01 03:36:00,646.77,117.63,0.0,80.8,0.0,402.48
2026-01-01 03:36:06,676.0,121.41,0.0,82.16,0.0,425.63
2026-01-01 03:36:12,637.03,125.65,0.0,69.07,0.0,402.23
2026-01-01 03:36:18,629.76,124.04,0.0,78.67,0.0,385.44
2026-01-01 03:36:24,658.49,124.78,0.0,73.08,0.0,411.72
2026-01-01 03:36:30,606.06,118.47,0.0,79.8,0.0,357.73
2026-01-01 03:36:36,673.35,117.03,0.0,86.53,0.0,426.39
2026-01-01 03:36:42,661.78,119.62,0.0,75.46,0.0,426.81
2026-01-01 03:36:48,658.42,120.17,0.0,76.45,0.0,423.96
2026-01-01 03:36:54,660.82,123.28,0.0,75.75,0.0,423.2
2026-01-01 03:37:00,625.79,114.92,0.0,76.42,0.0,398.32
2026-01-01 03:37:06,648.48,124.59,0.0,82.77,0.0,397.87
2026-01-01 03:37:12,618.21,119.53,0.0,83.94,0.0,375.41
2026-01-01 03:37:18,676.93,118.72,0.0,87.35,0.0,434.96
2026-01-01 03:37:24,627.88,116.96,0.0,74.97,0.0,390.3
2026-01-01 03:37:30,648.02,115.04,0.0,83.42,0.0,406.8
2026-01-01 03:37:36,653.09,122.47,0.0,84.25,0.0,405.08
2026-01-01 03:37:42,620.87,120.22,0.0,88.27,0.0,373.19
2026-01-01 03:37:48,598.87,116.13,0.0,75.35,0.0,365.11
2026-01-01 03:37:54,624.47,116.11,0.0,69.98,0.0,400.11
2026-01-01 03:38:00,523.38,0.0,0.0,78.61,0.0,390.92
2026-01-01 03:38:06,543.67,0.0,0.0,94.04,0.0,398.21
2026-01-01 03:38:12,531.75,0.0,0.0,74.52,0.0,421.31
2026-01-01 03:38:18,525.63,0.0,0.0,82.43,0.0,404.5
2026-01-01 03:38:24,519.59,0.0,0.0,68.92,0.0,415.17
2026-01-01 03:38:30,528.6,0.0,0.0,89.07,0.0,408.91
2026-01-01 03:38:36,512.82,0.0,0.0,70.61,0.0,393.67
2026-01-01 03:38:42,487.26,0.0,0.0,68.04,0.0,379.96
2026-01-01 03:38:48,520.32,0.0,0.0,80.49,0.0,405.29
2026-01-01 03:38:54,513.61,0.0,0.0,80.59,0.0,401.68
2026-01-01 03:39:00,546.51,0.0,0.0,87.1,0.0,418.3
2026-01-01 03:39:06,523.02,0.0,0.0,84.25,0.0,396.98
2026-01-01 03:39:12,506.11,0.0,0.0,70.0,0.0,394.05
2026-01-01 03:39:18,520.0,0.0,0.0,79.24,0.0,395.41
2026-01-01 03:39:24,502.62,0.0,0.0,76.51,0.0,381.63
2026-01-01 03:39:30,535.83,0.0,0.0,73.32,0.0,428.94
2026-01-01 03:39:36,539.52,0.0,0.0,82.17,0.0,422.79
2026-01-01 03:39:42,505.83,0.0,0.0,85.21,0.0,375.74
2026-01-01 03:39:48,528.96,0.0,0.0,75.97,0.0,416.08
2026-01-01 03:39:54,474.1,0.0,0.0,78.34,0.0,363.1
2026-01-01 03:40:00,531.51,0.0,0.0,78.67,0.0,419.71
2026-01-01 03:40:06,507.45,0.0,0.0,76.69,0.0,386.07
2026-01-01 03:40:12,529.66,0.0,0.0,77.86,0.0,407.2
2026-01-01 03:40:18,478.74,0.0,0.0,76.69,0.0,361.41
2026-01-01 03:40:24,491.94,0.0,0.0,80.62,0.0,376.03
2026-01-01 03:40:30,526.13,0.0,0.0,77.07,0.0,409.37
2026-01-01 03:40:36,507.32,0.0,0.0,82.14,0.0,385.98
2026-01-01 03:40:42,498.05,0.0,0.0,77.05,0.0,383.2
2026-01-01 03:40:48,554.57,0.0,0.0,83.23,0.0,427.92
2026-01-01 03:40:54,558.76,0.0,0.0,76.94,0.0,444.22
2026-01-01 03:41:00,544.47,0.0,0.0,83.03,0.0,418.74
2026-01-01 03:41:06,495.59,0.0,0.0,75.76,0.0,378.16
2026-01-01 03:41:12,552.49,0.0,0.0,84.43,0.0,435.27
2026-01-01 03:41:18,489.85,0.0,0.0,71.11,0.0,368.77
2026-01-01 03:41:24,516.77,0.0,0.0,79.97,0.0,393.91
2026-01-01 03:41:30,510.3,0.0,0.0,77.16,0.0,401.1
2026-01-01 03:41:36,551.07,0.0,0.0,79.77,0.0,438.48
